2023-05-18 11:37:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:37:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:37:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:37:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:37:12 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f5e84e82260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:37:12 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:38:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:38:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:38:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:38:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:38:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:38:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:38:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:38:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:38:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:38:11 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fbf48982260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:38:11 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:39:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:39:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:39:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:39:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:39:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:39:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:39:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:39:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:39:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:39:12 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8c24572260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:39:12 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:40:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:40:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:40:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:40:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:40:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:40:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:40:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:40:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:40:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:40:12 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f676d982260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:40:12 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:41:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:41:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:41:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:41:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:41:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:41:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:41:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:41:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:41:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:41:11 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7eff55582260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:41:11 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:42:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:42:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:42:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:42:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:42:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:42:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:42:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:42:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:42:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:42:13 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fda8846e260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:42:13 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:43:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:43:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:43:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:43:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:43:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:43:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:43:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:43:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:43:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:43:12 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7efd2ed82260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:43:12 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:44:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:44:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:44:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:44:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:44:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:44:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:44:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:44:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:44:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:44:11 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f967b47e260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:44:11 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:45:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:45:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:45:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:45:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:45:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:45:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:45:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:45:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:45:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:45:11 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fca72b82260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:45:11 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:46:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:46:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:46:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:46:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:46:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:46:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:46:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:46:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:46:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:46:12 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f0cfc26e260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:46:12 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:47:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:47:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:47:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:47:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:47:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:47:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:47:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:47:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:47:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:47:12 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fa026372260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:47:12 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:48:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:48:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:48:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:48:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:48:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:48:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:48:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:48:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:48:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:48:11 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fddbc782260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:48:11 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:49:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:49:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:49:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:49:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:49:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:49:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:49:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:49:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:49:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:49:13 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8f4fb82260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:49:13 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:50:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:50:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:50:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:50:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:50:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:50:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:50:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:50:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:50:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:50:12 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fd541a7e260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:50:12 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:51:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:51:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:51:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 11:51:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 11:51:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 11:51:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 11:51:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 11:51:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 11:51:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 11:51:05 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 11:51:05 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 11:51:05 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 11:51:11 | [ERROR] | (request.py).|getQueryShop(62) | HTTPConnectionPool(host='192.168.252.250', port=80): Max retries exceeded with url: /unf_vz_const/hs/GetChangeShop/V1/GetShop (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f9bbdf86260>, 'Connection to 192.168.252.250 timed out. (connect timeout=None)'))
2023-05-18 11:51:11 | [INFO] | (main.py).|main(107) | Change in stores - None
2023-05-18 11:52:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 11:52:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 11:52:01 | [INFO] | (db.py).|__init__(56) | Connect DB
